l;;N;;;;;;;;;;;;;;;;;;
;;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
c;5;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;6;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;7;9;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;8;9;10;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;9;9;10;11;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;10;9;10;11;12;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0
;11;9;10;11;12;13;14;6;0;0;0;0;0;0;0;0;0;0;0;0
;12;9;10;11;12;13;14;15;5;0;0;0;0;0;0;0;0;0;0;0
;13;9;10;11;12;13;14;15;16;4;0;0;0;0;0;0;0;0;0;0
;14;9;10;11;12;13;14;15;16;17;2;0;0;0;0;0;0;0;0;0
;15;9;10;11;12;13;14;15;16;17;18;0;0;0;0;0;0;0;0;0
;16;9;10;11;12;13;14;15;16;17;18;19;0;0;0;0;0;0;0;0
;17;9;10;11;12;13;14;15;16;17;18;19;20;0;0;0;0;0;0;0
;18;9;10;11;12;13;14;15;16;17;18;19;20;19;0;0;0;0;0;0
;19;;10;11;12;13;14;15;16;17;18;19;20;21;18;0;0;0;0;0
